3000,10
3001,13
3002,13
3003,13
3004,13
3005,13
3006,13
3007,13
3008,17
3009,17
3010,13
3011,17
3012,17
3013,17
3014,17
3015,17
3016,4
3017,17
3018,17
3019,17
3020,17
3021,13
3022,4
3023,4
3024,13
3025,13
3026,13
3027,13
3028,13
3029,13
3030,13
3031,13
3032,13
3033,10
3034,10
3035,10
3036,10
3037,10
3038,10
3039,10
3040,10
3041,10
3042,10
3043,13
3044,13
3045,13
3046,15
3047,15
3048,15
3049,15
3050,15
3051,15
3052,15
3053,18
3054,18
3055,18
3056,18
3057,18
3058,18
3059,18
3060,18
3061,18
3062,18
3063,18
3064,18
3065,18
3066,18
3067,18
3068,18
3069,18
3070,18
3071,18
3072,18
3073,18
3074,18
3075,18
3076,18
3077,18
3078,18
3079,18
3080,18
3081,18
3082,18
3083,18
3084,18
3085,18
3086,18
3087,18
3088,18
3089,18
3090,18
3091,18
3092,18
3093,18
3094,18
3095,18
3096,18
3097,18
3098,18
3099,18
3100,18
3101,18
3102,18
3103,18
3104,18
3105,18
3106,18
3107,18
3108,18
3109,18
3110,18
3111,18
3112,18
3113,18
3114,18
3115,18
3116,18
3117,18
3118,18
3119,18
3120,18
3121,18
3122,18
3123,8
3124,8
3125,8
3126,8
3127,8
3128,8
3129,8
3130,18
3131,18
3132,18
3133,8
3134,8
